customer_id,name,email,city,signup_channel,signup_date,age,gender,recency,frequency,monetary,RFM_score,rfm_segment,cluster,segment_label
2432,customer_1431,customer1431.gmail.com,Delhi,Email,2023-02-14,35,M,26.0,6.0,1533.25,15.0,champions,0.0,High Value
2433,customer_1432,customer1432.gmail.com,Delhi,Google Search,2022-08-31,42,F,389.0,3.0,1300.49,9.0,At-Risk,4.0,Potential
2434,customer_1433,customer1433.gmail.com,Delhi,Paid Social,2023-04-09,51,M,245.0,5.0,2066.52,13.0,Loyal Customers,0.0,High Value
2435,customer_1434,customer1434.gmail.com,Hyderabad,SMS,2023-11-18,25,M,972.0,1.0,1148.9,6.0,Lost,2.0,Lost
2436,customer_1435,customer1435.gmail.com,Delhi,Google Search,2023-06-15,45,M,486.0,3.0,704.14,8.0,At-Risk,4.0,Potential
2437,customer_1436,customer1436.gmail.com,Bengaluru,Google Search,2022-03-03,24,M,691.0,2.0,325.49,5.0,Hibernating,2.0,Lost
2438,customer_1437,customer1437.gmail.com,Mumbai,Paid Social,2023-02-15,51,M,439.0,3.0,1811.58,10.0,At-Risk,4.0,Potential
2439,customer_1438,customer1438.gmail.com,Bengaluru,SMS,2023-08-17,42,M,29.0,1.0,423.16,8.0,New Customers,1.0,At-Risk
2440,customer_1439,customer1439.gmail.com,Pune,Paid Social,2022-11-28,18,F,933.0,1.0,946.35,6.0,Lost,2.0,Lost
2441,customer_1440,customer1440.gmail.com,Mumbai,Paid Social,2023-03-19,60,M,,,,,,,No Purchase
2442,customer_1441,customer1441.gmail.com,Bengaluru,Organic,2023-11-14,19,M,367.0,3.0,471.54,7.0,At-Risk,4.0,Potential
2443,customer_1442,customer1442.gmail.com,Delhi,Organic,2024-02-08,51,M,108.0,1.0,254.21,6.0,New Customers,1.0,At-Risk
2444,customer_1443,customer1443.gmail.com,Delhi,Organic,2024-01-22,49,M,,,,,,,No Purchase
2445,customer_1444,customer1444.gmail.com,Mumbai,Organic,2023-11-07,29,M,519.0,5.0,5245.66,12.0,At-Risk,0.0,High Value
2446,customer_1445,customer1445.gmail.com,Hyderabad,Google Search,2022-06-05,61,Others,,,,,,,No Purchase
2447,customer_1446,customer1446.gmail.com,Delhi,Google Search,2023-06-05,43,M,420.0,3.0,628.79,8.0,At-Risk,4.0,Potential
2448,customer_1447,customer1447.gmail.com,Bengaluru,Paid Social,2024-12-11,39,F,312.0,2.0,675.12,8.0,Potential Loyalists,1.0,At-Risk
2449,customer_1448,customer1448.gmail.com,Mumbai,SMS,2024-02-29,60,M,204.0,4.0,1080.37,12.0,champions,3.0,Loyal
2450,customer_1449,customer1449.gmail.com,Hyderabad,Organic,2023-11-14,48,F,404.0,2.0,1221.59,8.0,At-Risk,4.0,Potential
2451,customer_1450,customer1450.gmail.com,Chennai,Paid Social,2023-01-18,50,M,88.0,5.0,1663.29,15.0,champions,0.0,High Value
2452,customer_1451,customer1451.gmail.com,Delhi,SMS,2022-09-25,39,Others,317.0,4.0,733.56,10.0,Loyal Customers,3.0,Loyal
2453,customer_1452,customer1452.gmail.com,Hyderabad,Paid Social,2023-02-27,25,M,175.0,2.0,525.02,8.0,New Customers,1.0,At-Risk
2454,customer_1453,customer1453.gmail.com,Bengaluru,Organic,2022-07-31,33,M,6.0,3.0,317.15,9.0,Loyal Customers,3.0,Loyal
2455,customer_1454,customer1454.gmail.com,Mumbai,Organic,2022-11-05,45,Others,64.0,1.0,460.78,8.0,New Customers,1.0,At-Risk
2456,customer_1455,customer1455.gmail.com,Delhi,Google Search,2024-09-09,31,M,,,,,,,No Purchase
2457,customer_1456,customer1456.gmail.com,Hyderabad,Email,2024-12-13,21,M,1089.0,1.0,69.01,3.0,Lost,2.0,Lost
2458,customer_1457,customer1457.gmail.com,Mumbai,Email,2024-12-05,41,M,342.0,2.0,1010.76,9.0,Potential Loyalists,4.0,Potential
2459,customer_1458,customer1458.gmail.com,Bengaluru,Organic,2022-10-01,36,M,259.0,2.0,425.7000000000001,7.0,Hibernating,1.0,At-Risk
2460,customer_1459,customer1459.gmail.com,Mumbai,Paid Social,2022-09-20,42,F,226.0,3.0,994.91,10.0,Loyal Customers,3.0,Loyal
2461,customer_1460,customer1460.gmail.com,Delhi,Google Search,2022-01-17,64,M,45.0,1.0,204.4,7.0,New Customers,1.0,At-Risk
2462,customer_1461,customer1461.gmail.com,Pune,SMS,2024-05-22,34,M,301.0,2.0,1276.78,9.0,Potential Loyalists,4.0,Potential
2463,customer_1462,customer1462.gmail.com,Chennai,Paid Social,2022-05-01,53,M,330.0,3.0,493.86,8.0,Loyal Customers,4.0,Potential
2464,customer_1463,customer1463.gmail.com,Mumbai,Paid Social,2023-12-17,19,M,,,,,,,No Purchase
2465,customer_1464,customer1464.gmail.com,Delhi,Email,2023-05-09,62,M,77.0,5.0,2418.33,15.0,champions,0.0,High Value
2466,customer_1465,customer1465.gmail.com,Chennai,Google Search,2023-03-18,44,M,196.0,1.0,157.89,6.0,New Customers,1.0,At-Risk
2467,customer_1466,customer1466.gmail.com,Hyderabad,Organic,2023-08-11,59,M,8.0,3.0,965.2,12.0,Loyal Customers,3.0,Loyal
2468,customer_1467,customer1467.gmail.com,Mumbai,Organic,2024-11-22,25,M,607.0,2.0,557.69,5.0,Hibernating,2.0,Lost
2469,customer_1468,customer1468.gmail.com,Mumbai,Organic,2022-12-04,54,M,,,,,,,No Purchase
2470,customer_1469,customer1469.gmail.com,Chennai,Paid Social,2023-07-06,22,F,671.0,1.0,245.19,3.0,Lost,2.0,Lost
2471,customer_1470,customer1470.gmail.com,Pune,SMS,2022-04-01,63,F,9.0,2.0,1157.01,11.0,New Customers,3.0,Loyal
2472,customer_1471,customer1471.gmail.com,Pune,Paid Social,2023-11-16,21,F,147.0,7.0,2746.63,14.0,champions,0.0,High Value
2473,customer_1472,customer1472.gmail.com,Pune,Organic,2023-09-15,23,M,21.0,1.0,109.33,7.0,New Customers,1.0,At-Risk
2474,customer_1473,customer1473.gmail.com,Pune,SMS,2023-05-19,46,M,409.0,2.0,649.48,7.0,At-Risk,1.0,At-Risk
2475,customer_1474,customer1474.gmail.com,Delhi,Email,2022-10-02,25,M,191.0,1.0,378.46,7.0,New Customers,1.0,At-Risk
2476,customer_1475,customer1475.gmail.com,Chennai,Email,2022-12-07,27,F,205.0,2.0,147.64999999999998,6.0,Hibernating,1.0,At-Risk
2477,customer_1476,customer1476.gmail.com,Pune,SMS,2022-02-15,52,M,207.0,2.0,410.61,7.0,Hibernating,1.0,At-Risk
2478,customer_1477,customer1477.gmail.com,Pune,Google Search,2024-03-15,27,M,1017.0,2.0,508.94,5.0,Hibernating,2.0,Lost
2479,customer_1478,customer1478.gmail.com,Bengaluru,Email,2022-04-13,63,F,294.0,2.0,150.58,6.0,Hibernating,1.0,At-Risk
2480,customer_1479,customer1479.gmail.com,Pune,Paid Social,2022-11-17,33,F,473.0,2.0,224.62,5.0,At-Risk,1.0,At-Risk
2481,customer_1480,customer1480.gmail.com,Delhi,Organic,2023-06-03,29,F,126.0,3.0,605.34,10.0,Loyal Customers,3.0,Loyal
2482,customer_1481,customer1481.gmail.com,Delhi,Email,2023-12-04,42,M,206.0,3.0,679.66,9.0,Loyal Customers,3.0,Loyal
2483,customer_1482,customer1482.gmail.com,Delhi,SMS,2024-01-09,32,F,230.0,1.0,665.64,7.0,Hibernating,1.0,At-Risk
2484,customer_1483,customer1483.gmail.com,Hyderabad,Email,2024-07-16,31,M,1026.0,1.0,515.49,4.0,Lost,2.0,Lost
2485,customer_1484,customer1484.gmail.com,Hyderabad,SMS,2022-07-19,23,M,15.0,3.0,566.87,10.0,Loyal Customers,3.0,Loyal
2486,customer_1485,customer1485.gmail.com,Bengaluru,SMS,2022-12-01,53,F,540.0,3.0,2907.16,10.0,At-Risk,0.0,High Value
2487,customer_1486,customer1486.gmail.com,Chennai,Google Search,2024-03-19,20,M,28.0,2.0,261.07,8.0,New Customers,1.0,At-Risk
2488,customer_1487,customer1487.gmail.com,Hyderabad,Email,2022-04-12,62,M,267.0,2.0,732.0699999999999,8.0,Potential Loyalists,1.0,At-Risk
2489,customer_1488,customer1488.gmail.com,Bengaluru,Organic,2023-01-26,44,M,252.0,4.0,1355.94,12.0,Loyal Customers,3.0,Loyal
2490,customer_1489,customer1489.gmail.com,Hyderabad,Email,2024-01-14,34,M,831.0,1.0,621.94,5.0,Lost,2.0,Lost
2491,customer_1490,customer1490.gmail.com,Chennai,SMS,2022-02-15,42,F,403.0,3.0,1182.63,9.0,At-Risk,4.0,Potential
2492,customer_1491,customer1491.gmail.com,Mumbai,Email,2023-08-04,52,Others,,,,,,,No Purchase
2493,customer_1492,customer1492.gmail.com,Bengaluru,Organic,2024-04-13,22,M,277.0,4.0,651.64,10.0,Loyal Customers,3.0,Loyal
2494,customer_1493,customer1493.gmail.com,Hyderabad,Google Search,2023-11-28,47,M,245.0,1.0,285.85,5.0,Hibernating,1.0,At-Risk
2495,customer_1494,customer1494.gmail.com,Mumbai,Google Search,2022-09-01,35,F,638.0,1.0,430.13,4.0,Lost,2.0,Lost
2496,customer_1495,customer1495.gmail.com,Bengaluru,Google Search,2023-02-22,37,F,442.0,1.0,82.23,4.0,Hibernating,1.0,At-Risk
2497,customer_1496,customer1496.gmail.com,Bengaluru,SMS,2024-04-25,44,F,906.0,1.0,355.52,4.0,Lost,2.0,Lost
2498,customer_1497,customer1497.gmail.com,Mumbai,Paid Social,2024-05-02,61,F,476.0,1.0,48.7,4.0,Hibernating,1.0,At-Risk
2499,customer_1498,customer1498.gmail.com,Bengaluru,SMS,2023-12-03,34,F,797.0,1.0,144.28,3.0,Lost,2.0,Lost
2500,customer_1499,customer1499.gmail.com,Mumbai,Organic,2024-06-05,51,M,774.0,2.0,254.67,4.0,Hibernating,2.0,Lost
2501,customer_1500,customer1500.gmail.com,Mumbai,Google Search,2023-11-27,25,F,299.0,3.0,1098.28,10.0,Loyal Customers,3.0,Loyal
2502,customer_1501,customer1501.gmail.com,Bengaluru,SMS,2022-02-08,29,F,166.0,1.0,201.66,6.0,New Customers,1.0,At-Risk
2503,customer_1502,customer1502.gmail.com,Bengaluru,SMS,2023-12-19,52,F,516.0,3.0,256.31,6.0,At-Risk,4.0,Potential
2504,customer_1503,customer1503.gmail.com,Pune,Google Search,2022-11-21,20,F,181.0,3.0,961.41,11.0,Loyal Customers,3.0,Loyal
2505,customer_1504,customer1504.gmail.com,Pune,Email,2022-08-05,64,M,128.0,5.0,688.79,12.0,Loyal Customers,3.0,Loyal
2506,customer_1505,customer1505.gmail.com,Chennai,Organic,2023-09-16,31,M,456.0,3.0,805.97,8.0,At-Risk,4.0,Potential
2507,customer_1506,customer1506.gmail.com,Delhi,Paid Social,2022-05-28,62,M,523.0,1.0,179.24,4.0,Hibernating,2.0,Lost
2508,customer_1507,customer1507.gmail.com,Delhi,Paid Social,2024-06-24,32,F,145.0,5.0,1243.93,13.0,champions,3.0,Loyal
2509,customer_1508,customer1508.gmail.com,Mumbai,Organic,2023-09-08,56,M,8.0,3.0,2181.61,13.0,Loyal Customers,0.0,High Value
2510,customer_1509,customer1509.gmail.com,Bengaluru,SMS,2024-05-23,20,M,38.0,6.0,1176.61,14.0,champions,3.0,Loyal
2511,customer_1510,customer1510.gmail.com,Mumbai,Google Search,2023-02-21,41,F,184.0,6.0,1612.83,14.0,champions,0.0,High Value
2512,customer_1511,customer1511.gmail.com,Pune,Google Search,2023-01-06,19,M,97.0,6.0,1744.37,14.0,champions,0.0,High Value
2513,customer_1512,customer1512.gmail.com,Delhi,Organic,2024-01-23,22,Others,361.0,6.0,4238.93,12.0,At-Risk,0.0,High Value
2514,customer_1513,customer1513.gmail.com,Chennai,Organic,2024-09-08,21,F,411.0,4.0,1186.77,10.0,At-Risk,4.0,Potential
2515,customer_1514,customer1514.gmail.com,Mumbai,Google Search,2022-11-14,53,M,308.0,2.0,1294.75,9.0,Potential Loyalists,4.0,Potential
2516,customer_1515,customer1515.gmail.com,Bengaluru,Google Search,2023-08-24,19,M,38.0,3.0,1065.56,12.0,Loyal Customers,3.0,Loyal
2517,customer_1516,customer1516.gmail.com,Delhi,Organic,2023-04-12,28,M,,,,,,,No Purchase
2518,customer_1517,customer1517.gmail.com,Mumbai,SMS,2023-11-13,34,M,171.0,2.0,274.44,7.0,New Customers,1.0,At-Risk
2519,customer_1518,customer1518.gmail.com,Delhi,Paid Social,2022-07-22,29,M,133.0,3.0,793.5,10.0,Loyal Customers,3.0,Loyal
2520,customer_1519,customer1519.gmail.com,Bengaluru,Paid Social,2023-02-05,36,M,595.0,1.0,2110.46,8.0,Hibernating,4.0,Potential
2521,customer_1520,customer1520.gmail.com,Delhi,Email,2022-11-29,30,M,136.0,3.0,835.25,10.0,Loyal Customers,3.0,Loyal
2522,customer_1521,customer1521.gmail.com,Mumbai,Organic,2024-11-05,36,F,322.0,2.0,753.3,8.0,Potential Loyalists,1.0,At-Risk
2523,customer_1522,customer1522.gmail.com,Mumbai,Email,2022-11-27,37,M,161.0,2.0,786.29,9.0,New Customers,1.0,At-Risk
2524,customer_1523,customer1523.gmail.com,Delhi,Email,2024-05-03,38,F,95.0,5.0,1154.23,13.0,champions,3.0,Loyal
2525,customer_1524,customer1524.gmail.com,Chennai,Paid Social,2024-05-17,48,F,7.0,5.0,1910.12,15.0,champions,0.0,High Value
2526,customer_1525,customer1525.gmail.com,Bengaluru,Google Search,2023-04-25,48,M,233.0,7.0,1936.33,13.0,Loyal Customers,0.0,High Value
2527,customer_1526,customer1526.gmail.com,Chennai,Google Search,2022-03-21,22,M,,,,,,,No Purchase
2528,customer_1527,customer1527.gmail.com,Chennai,Google Search,2022-12-23,57,F,,,,,,,No Purchase
2529,customer_1528,customer1528.gmail.com,Mumbai,Organic,2024-09-21,19,F,,,,,,,No Purchase
2530,customer_1529,customer1529.gmail.com,Chennai,Paid Social,2024-02-09,28,M,182.0,3.0,1079.71,11.0,Loyal Customers,3.0,Loyal
2531,customer_1530,customer1530.gmail.com,Hyderabad,Organic,2024-09-04,41,F,31.0,1.0,179.52,7.0,New Customers,1.0,At-Risk
2532,customer_1531,customer1531.gmail.com,Delhi,Organic,2024-03-26,48,M,964.0,1.0,430.49,4.0,Lost,2.0,Lost
2533,customer_1532,customer1532.gmail.com,Pune,SMS,2023-06-21,19,Others,700.0,1.0,176.41,3.0,Lost,2.0,Lost
2534,customer_1533,customer1533.gmail.com,Mumbai,Google Search,2024-01-16,43,M,461.0,1.0,320.35,5.0,Hibernating,1.0,At-Risk
2535,customer_1534,customer1534.gmail.com,Pune,SMS,2022-06-17,34,M,1057.0,1.0,322.61,4.0,Lost,2.0,Lost
2536,customer_1535,customer1535.gmail.com,Pune,SMS,2022-06-06,28,F,15.0,4.0,917.77,13.0,champions,3.0,Loyal
2537,customer_1536,customer1536.gmail.com,Bengaluru,Paid Social,2022-05-01,59,F,399.0,2.0,501.39,6.0,At-Risk,1.0,At-Risk
2538,customer_1537,customer1537.gmail.com,Bengaluru,Google Search,2024-03-15,64,F,701.0,2.0,724.86,6.0,Hibernating,2.0,Lost
2539,customer_1538,customer1538.gmail.com,Bengaluru,Email,2022-08-27,30,F,821.0,1.0,214.93,3.0,Lost,2.0,Lost
2540,customer_1539,customer1539.gmail.com,Delhi,SMS,2024-04-26,43,M,390.0,2.0,425.61,6.0,At-Risk,1.0,At-Risk
2541,customer_1540,customer1540.gmail.com,Pune,SMS,2022-08-06,47,M,,,,,,,No Purchase
2542,customer_1541,customer1541.gmail.com,Mumbai,Email,2023-08-01,37,M,128.0,6.0,746.47,12.0,Loyal Customers,3.0,Loyal
2543,customer_1542,customer1542.gmail.com,Pune,Email,2024-06-03,25,M,821.0,2.0,1437.34,8.0,Hibernating,4.0,Potential
2544,customer_1543,customer1543.gmail.com,Hyderabad,Paid Social,2023-05-25,60,Others,14.0,2.0,1243.3000000000002,11.0,New Customers,3.0,Loyal
2545,customer_1544,customer1544.gmail.com,Pune,SMS,2024-02-06,37,F,262.0,4.0,895.77,11.0,Loyal Customers,3.0,Loyal
2546,customer_1545,customer1545.gmail.com,Pune,SMS,2022-08-04,63,F,484.0,2.0,118.82,5.0,At-Risk,1.0,At-Risk
2547,customer_1546,customer1546.gmail.com,Delhi,Paid Social,2023-04-23,28,F,17.0,2.0,393.76,9.0,New Customers,1.0,At-Risk
2548,customer_1547,customer1547.gmail.com,Mumbai,Email,2024-01-22,45,Others,183.0,3.0,672.76,10.0,Loyal Customers,3.0,Loyal
2549,customer_1548,customer1548.gmail.com,Chennai,SMS,2022-03-16,28,F,433.0,2.0,1584.31,9.0,At-Risk,4.0,Potential
2550,customer_1549,customer1549.gmail.com,Hyderabad,Email,2022-03-06,26,F,493.0,3.0,705.25,8.0,At-Risk,4.0,Potential
2551,customer_1550,customer1550.gmail.com,Delhi,Organic,2022-11-08,53,F,446.0,2.0,813.21,7.0,At-Risk,4.0,Potential
2552,customer_1551,customer1551.gmail.com,Hyderabad,SMS,2023-04-29,44,M,374.0,2.0,590.74,7.0,At-Risk,1.0,At-Risk
2553,customer_1552,customer1552.gmail.com,Pune,Organic,2023-07-18,23,F,979.0,1.0,234.08,3.0,Lost,2.0,Lost
2554,customer_1553,customer1553.gmail.com,Mumbai,SMS,2022-03-02,45,M,269.0,4.0,1073.83,11.0,Loyal Customers,3.0,Loyal
2555,customer_1554,customer1554.gmail.com,Pune,Email,2024-03-13,30,M,753.0,4.0,1308.57,9.0,Cannot Lose Them,4.0,Potential
2556,customer_1555,customer1555.gmail.com,Delhi,Organic,2024-11-12,62,F,594.0,1.0,132.37,4.0,Hibernating,2.0,Lost
2557,customer_1556,customer1556.gmail.com,Mumbai,Paid Social,2023-08-12,40,F,353.0,2.0,362.28,7.0,Hibernating,1.0,At-Risk
2558,customer_1557,customer1557.gmail.com,Hyderabad,Google Search,2022-02-03,64,F,551.0,4.0,1198.67,10.0,At-Risk,4.0,Potential
2559,customer_1558,customer1558.gmail.com,Mumbai,Paid Social,2023-09-11,28,M,158.0,4.0,1879.7,13.0,champions,0.0,High Value
2560,customer_1559,customer1559.gmail.com,Chennai,Paid Social,2022-09-02,38,F,664.0,2.0,436.81,5.0,Hibernating,2.0,Lost
2561,customer_1560,customer1560.gmail.com,Chennai,Organic,2023-03-24,56,M,57.0,2.0,410.88,9.0,New Customers,1.0,At-Risk
2562,customer_1561,customer1561.gmail.com,Mumbai,Organic,2024-10-31,41,M,433.0,2.0,294.01,5.0,At-Risk,1.0,At-Risk
2563,customer_1562,customer1562.gmail.com,Delhi,Paid Social,2024-05-10,28,F,560.0,3.0,2672.9300000000003,10.0,At-Risk,0.0,High Value
2564,customer_1563,customer1563.gmail.com,Delhi,Organic,2023-07-31,62,F,189.0,2.0,140.78,7.0,New Customers,1.0,At-Risk
2565,customer_1564,customer1564.gmail.com,Pune,Paid Social,2022-05-30,43,M,155.0,4.0,1008.44,12.0,champions,3.0,Loyal
2566,customer_1565,customer1565.gmail.com,Mumbai,SMS,2024-10-17,59,F,,,,,,,No Purchase
2567,customer_1566,customer1566.gmail.com,Chennai,Google Search,2024-11-30,37,M,873.0,1.0,202.77,3.0,Lost,2.0,Lost
2568,customer_1567,customer1567.gmail.com,Mumbai,SMS,2024-02-14,46,M,441.0,3.0,921.6,9.0,At-Risk,4.0,Potential
2569,customer_1568,customer1568.gmail.com,Chennai,Organic,2024-06-14,21,F,349.0,4.0,2709.57,12.0,Loyal Customers,0.0,High Value
2570,customer_1569,customer1569.gmail.com,Bengaluru,Paid Social,2023-10-28,35,M,712.0,1.0,141.55,3.0,Lost,2.0,Lost
2571,customer_1570,customer1570.gmail.com,Pune,SMS,2022-12-04,63,M,299.0,2.0,747.0899999999999,8.0,Potential Loyalists,1.0,At-Risk
2572,customer_1571,customer1571.gmail.com,Bengaluru,Paid Social,2023-07-17,29,M,328.0,2.0,2421.74,10.0,Potential Loyalists,4.0,Potential
2573,customer_1572,customer1572.gmail.com,Delhi,SMS,2024-11-13,49,M,965.0,1.0,366.46,4.0,Lost,2.0,Lost
2574,customer_1573,customer1573.gmail.com,Hyderabad,Email,2022-01-13,48,F,104.0,2.0,650.99,9.0,New Customers,1.0,At-Risk
2575,customer_1574,customer1574.gmail.com,Pune,Email,2024-11-07,25,M,,,,,,,No Purchase
2576,customer_1575,customer1575.gmail.com,Mumbai,Email,2023-11-29,42,Others,117.0,3.0,594.51,10.0,Loyal Customers,3.0,Loyal
2577,customer_1576,customer1576.gmail.com,Bengaluru,Google Search,2022-01-21,28,F,854.0,2.0,413.32,5.0,Hibernating,2.0,Lost
2578,customer_1577,customer1577.gmail.com,Mumbai,SMS,2024-03-19,43,M,217.0,4.0,1107.01,11.0,Loyal Customers,3.0,Loyal
2579,customer_1578,customer1578.gmail.com,Hyderabad,Organic,2022-11-12,58,M,796.0,2.0,730.8,6.0,Hibernating,2.0,Lost
2580,customer_1579,customer1579.gmail.com,Mumbai,SMS,2023-07-12,36,M,251.0,3.0,582.92,9.0,Loyal Customers,3.0,Loyal
2581,customer_1580,customer1580.gmail.com,Bengaluru,Paid Social,2023-02-05,34,M,33.0,1.0,137.04,7.0,New Customers,1.0,At-Risk
2582,customer_1581,customer1581.gmail.com,Pune,SMS,2024-07-20,27,F,552.0,3.0,927.15,9.0,At-Risk,4.0,Potential
2583,customer_1582,customer1582.gmail.com,Chennai,SMS,2023-01-07,51,M,209.0,6.0,2241.12,13.0,Loyal Customers,0.0,High Value
2584,customer_1583,customer1583.gmail.com,Chennai,Email,2023-05-08,46,M,666.0,2.0,428.91,5.0,Hibernating,2.0,Lost
2585,customer_1584,customer1584.gmail.com,Chennai,Paid Social,2023-06-01,62,F,49.0,3.0,1284.99,12.0,Loyal Customers,3.0,Loyal
2586,customer_1585,customer1585.gmail.com,Mumbai,SMS,2024-06-13,45,Others,878.0,1.0,212.61,3.0,Lost,2.0,Lost
2587,customer_1586,customer1586.gmail.com,Bengaluru,Google Search,2022-02-14,35,M,,,,,,,No Purchase
2588,customer_1587,customer1587.gmail.com,Delhi,Organic,2023-12-16,49,Others,3.0,4.0,1863.77,14.0,champions,0.0,High Value
2589,customer_1588,customer1588.gmail.com,Mumbai,Email,2024-03-29,53,M,109.0,2.0,1010.18,10.0,New Customers,1.0,At-Risk
2590,customer_1589,customer1589.gmail.com,Mumbai,SMS,2023-09-11,22,M,644.0,3.0,1746.4100000000003,9.0,Cannot Lose Them,4.0,Potential
2591,customer_1590,customer1590.gmail.com,Hyderabad,Paid Social,2022-12-30,35,M,646.0,2.0,166.32,4.0,Hibernating,2.0,Lost
2592,customer_1591,customer1591.gmail.com,Mumbai,Email,2022-10-12,33,M,362.0,2.0,765.34,7.0,At-Risk,1.0,At-Risk
2593,customer_1592,customer1592.gmail.com,Chennai,Email,2022-07-22,20,M,781.0,2.0,815.05,6.0,Hibernating,2.0,Lost
2594,customer_1593,customer1593.gmail.com,Bengaluru,SMS,2023-01-08,23,M,7.0,3.0,674.63,11.0,Loyal Customers,3.0,Loyal
2595,customer_1594,customer1594.gmail.com,Hyderabad,Paid Social,2023-05-01,50,F,725.0,1.0,289.55,3.0,Lost,2.0,Lost
2596,customer_1595,customer1595.gmail.com,Hyderabad,Paid Social,2023-03-03,33,M,1094.0,1.0,264.07,3.0,Lost,2.0,Lost
2597,customer_1596,customer1596.gmail.com,Mumbai,Google Search,2023-12-30,61,M,177.0,4.0,898.1,12.0,champions,3.0,Loyal
2598,customer_1597,customer1597.gmail.com,Chennai,Email,2024-05-30,19,M,25.0,5.0,1551.88,15.0,champions,0.0,High Value
2599,customer_1598,customer1598.gmail.com,Pune,Google Search,2023-07-16,19,F,9.0,4.0,1490.39,14.0,champions,3.0,Loyal
2600,customer_1599,customer1599.gmail.com,Delhi,Paid Social,2022-07-03,22,F,,,,,,,No Purchase
2601,customer_1600,customer1600.gmail.com,Pune,Organic,2024-12-21,45,M,96.0,2.0,412.8,8.0,New Customers,1.0,At-Risk
2602,customer_1601,customer1601.gmail.com,Bengaluru,Organic,2022-07-15,18,M,237.0,3.0,1025.85,10.0,Loyal Customers,3.0,Loyal
2603,customer_1602,customer1602.gmail.com,Mumbai,Organic,2024-07-25,22,F,,,,,,,No Purchase
2604,customer_1603,customer1603.gmail.com,Chennai,SMS,2024-11-01,21,M,214.0,1.0,269.27,5.0,Hibernating,1.0,At-Risk
2605,customer_1604,customer1604.gmail.com,Mumbai,SMS,2023-01-01,46,F,613.0,1.0,972.75,6.0,Lost,2.0,Lost
2606,customer_1605,customer1605.gmail.com,Delhi,Paid Social,2022-11-29,19,M,131.0,2.0,441.82,8.0,New Customers,1.0,At-Risk
2607,customer_1606,customer1606.gmail.com,Pune,Google Search,2022-12-12,32,F,82.0,4.0,1247.58,13.0,champions,3.0,Loyal
2608,customer_1607,customer1607.gmail.com,Chennai,SMS,2024-11-27,22,F,179.0,4.0,1370.86,13.0,champions,3.0,Loyal
2609,customer_1608,customer1608.gmail.com,Pune,Paid Social,2023-06-19,48,M,664.0,2.0,1224.65,7.0,Hibernating,4.0,Potential
2610,customer_1609,customer1609.gmail.com,Chennai,Organic,2022-04-28,43,F,397.0,2.0,238.29,5.0,At-Risk,1.0,At-Risk
2611,customer_1610,customer1610.gmail.com,Pune,Organic,2024-04-14,31,F,37.0,5.0,1243.04,14.0,champions,3.0,Loyal
2612,customer_1611,customer1611.gmail.com,Pune,Email,2022-05-18,58,F,114.0,2.0,369.6,8.0,New Customers,1.0,At-Risk
2613,customer_1612,customer1612.gmail.com,Hyderabad,Google Search,2022-11-26,58,M,34.0,2.0,784.4499999999999,10.0,New Customers,1.0,At-Risk
2614,customer_1613,customer1613.gmail.com,Delhi,Paid Social,2023-02-25,28,F,748.0,1.0,340.9,4.0,Lost,2.0,Lost
2615,customer_1614,customer1614.gmail.com,Chennai,Paid Social,2023-04-22,36,M,119.0,3.0,756.24,10.0,Loyal Customers,3.0,Loyal
